price,discount_pct,stock_qty,days_since_publish,category_enc,brand_enc,source_store_enc,shop_country_enc,in_stock,is_on_promo,product_id,name,popularity_score
-0.019656662302500672,0.9686938303366109,-0.9111524991005729,2.7950257993470493,101,39,9,2,0,1,440502878212,The Democratic Chino in Organic Charcoal,3.954
-0.04241138703009109,-0.6570383180440083,-0.5681489459105837,-0.5340208925432776,53,39,9,2,1,0,7523414212685,The Slub Tee in White,3.952
0.05012449352877659,0.9906631836931057,-0.9111524991005729,0.3640303985802601,153,39,9,2,0,1,6990291632205,The Saddler Shirt in Indigo Broken Twill,3.948
-0.08033592824274179,2.3143167234219204,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,1493879488586,The Short Sleeve Jack in Teal University Stripe,3.944
0.041022603637740435,1.539897017605477,-0.9111524991005729,-0.3886396384474589,153,39,9,2,0,1,7454611963981,The Utility Shirt in Bourbon Corduroy,3.944
-0.0970227263763081,0.4414293497807344,-0.9111524991005729,0.9216319174540959,1,39,9,2,0,1,6865637965901,The Ball Cap in Soil Waxed Canvas,3.942
-0.11826046945539248,2.0891308515178486,-0.6697796283372472,1.0706937096282898,53,39,9,2,1,1,6842861813837,The Organic Cotton Henley in Vintage White,3.942
-0.12078877220290252,1.2982341306840337,-0.9111524991005729,2.7950257993470493,53,39,9,2,0,1,3538930597965,"The Heavy Bag Tee in Red, Right, Return",3.942
0.030403732098198234,1.539897017605477,-0.9111524991005729,-0.3960007146042092,153,39,9,2,0,1,7391322898509,The Glacier Shirt in Washed Indigo Selvedge Denim,3.94
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.939300696124826,153,39,9,2,0,1,6742547234893,The Moto Utility Shirt in Cardinal Plaid,3.939
0.015233915613137958,1.539897017605477,0.6768269138160434,-0.40336179076095957,153,39,9,2,1,1,7454613373005,The Jack in Heather Coal Check Pincord,3.938
-0.09550574472780206,1.6826978144226936,-0.9111524991005729,2.7950257993470493,53,39,9,2,0,1,3672357601357,The Heavy Bag Waffle Henley in Cardinal,3.937
0.15631320892419853,0.9906631836931057,-0.9111524991005729,0.5922237594395197,100,39,9,2,0,1,6920349679693,The Ojai Jacket in Faded Black Seersucker,3.937
0.013211273415129928,1.0181248753887242,-0.9111524991005729,2.3018336968447786,53,39,9,2,0,1,6686353227853,The Fillmore Crewneck in Campfire Colorblock,3.936
-0.0866566851115169,0.16681243282454875,-0.9111524991005729,2.471138448450036,53,39,9,2,0,1,6625030340685,The Short Sleeve Heavy Bag Henley in Dark Navy,3.935
0.25592833717609437,-0.6570383180440083,0.016227478042731024,0.37507201281538555,11,39,9,2,1,0,6990308278349,The Democratic Jean in Rigid Organic Selvedge,3.935
0.25592833717609437,-0.6570383180440083,-0.707891134247246,-0.5561041210135285,53,39,9,2,1,0,7524263198797,The Crawford Crew Sweater in Washed Indigo,3.935
0.03950562198923442,0.9906631836931057,-0.9111524991005729,2.073640335985519,153,39,9,2,0,1,6726801424461,The Jack in Navy Herringbone,3.935
0.01826787891015002,2.0891308515178486,-0.9111524991005729,2.469298179410848,11,39,9,2,0,1,6625172422733,The Slim Jean in Rinsed Organic Selvage,3.935
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.7387113708533801,11,39,9,2,0,1,6722305491021,The Fillmore Pant in Copper Terry,3.935
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.043089674040476,11,39,9,2,0,1,6842862338125,The Democratic All Day Pant in Morel Cord,3.935
-0.0702227172527016,2.8855199106907867,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,1292669255754,The California in Olive Jacquard,3.934
0.056192420122800714,2.0891308515178486,-0.9111524991005729,0.7192023231434624,100,39,9,2,0,1,6886865993805,The Flint Jacket in Faded Brick Foundation Twill,3.933
-0.1516340657225251,1.539897017605477,1.3755378554993547,-0.11812008968688512,1,39,9,2,1,1,7355711782989,The Bandana in Smoked Olive Pindot,3.928
0.056192420122800714,3.434753744603158,-0.9111524991005729,2.7950257993470493,100,39,9,2,0,1,11249534980,The Porter Coat in Italian Alpaca Wool,3.923
0.05872072287031076,0.4414293497807344,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,1493854715978,The Jack in Indigo Cherry Blossom,3.919
-0.09803404747531211,1.2378184089536728,-0.9111524991005729,2.7950257993470493,53,39,9,2,0,1,4610966880333,The Heavy Bag Waffle Short Sleeve in Ash,3.919
0.03242637429620626,0.9906631836931057,-0.9111524991005729,1.1719085067836066,153,39,9,2,0,1,6842858143821,The Jack in Blue Fade Plaid,3.912
0.05366411737529067,1.97379174639625,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,3559477837901,The Leeward Shirt in Chocolate Donegal,3.911
-0.047467992525111184,0.15033541780717755,-0.9111524991005729,2.708533154505233,53,39,9,2,0,1,6549280129101,The Botanical Dye Tee in Indigo,3.91
-0.06061516681216343,1.539897017605477,1.7312452439926769,-0.3904799074866465,1,39,9,2,1,1,7454613143629,The Fireside Scarf in Currant Plaid,3.91
0.02585278715268016,1.0126325370496005,-0.9111524991005729,2.469298179410848,11,39,9,2,0,1,6625170718797,The Democratic Foundation Pant in Organic Stone,3.905
-0.015105717356982597,1.539897017605477,-0.9111524991005729,0.7118412469867121,153,39,9,2,0,1,6996007288909,The Short Sleeve Jack in Asphalt Dot,3.904
0.10423017232549159,1.3861115441100131,-0.9111524991005729,2.7950257993470493,100,39,9,2,0,1,3679617024077,The Piston Jacket in Indigo Corduroy,3.899
0.17249434650826284,-0.6570383180440083,-0.2505530633272605,-0.6425967658553445,53,39,9,2,1,0,7523416244301,The Valencia Sweater Polo in Heather Clear Blue Rib,3.898
0.07452261504224855,0.16681243282454875,-0.9111524991005729,2.469298179410848,153,39,9,2,0,1,6625171210317,The California in Astoria Plaid,3.895
-0.019656662302500672,2.0891308515178486,-0.9111524991005729,2.7950257993470493,101,39,9,2,0,1,11249666948,The Parsons Pant in Stone,3.895
0.05872072287031076,0.4414293497807344,-0.9111524991005729,2.793185530307862,153,39,9,2,0,1,4918947512397,The Jack in Slate Cord,3.892
1.0649852163793092,-0.6570383180440083,-0.9111524991005729,1.8914537011059491,1,39,9,2,0,0,6747720220749,The Weekender Duffle Bag in Espresso,3.892
-0.019656662302500672,1.3256958223796522,-0.9111524991005729,2.7950257993470493,101,39,9,2,0,1,9596754116,The Abel Pant in Army Green,3.89
-0.07907177686898675,0.9906631836931057,-0.9111524991005729,0.3713914747370104,53,39,9,2,0,1,6990291959885,The Organic Cotton Henley in Sage,3.888
0.030909392647700252,1.0181248753887242,-0.9111524991005729,1.939300696124826,153,39,9,2,0,1,6742548873293,The Yosemite Shirt in Evergreen Check,3.887
-0.019656662302500672,2.2758703550480543,-0.9111524991005729,2.7950257993470493,101,39,9,2,0,1,1297040834634,The Camp Pant in Navy Moleskin,3.886
-0.10561895571784224,2.0891308515178486,-0.9111524991005729,0.686077480438086,53,39,9,2,0,1,6886867927117,The Organic Cotton Polo in Bleached Natural Stripe,3.88
0.10625281452349962,1.539897017605477,-0.9111524991005729,1.8031207872249455,53,39,9,2,0,1,6757461655629,The Charleston Sweater in Heather Charcoal,3.878
0.01826787891015002,2.0891308515178486,-0.9111524991005729,1.939300696124826,11,39,9,2,0,1,6742549561421,The Weekend Pant in Navy Herringbone Wool,3.877
-0.10561895571784224,0.9906631836931057,-0.9111524991005729,1.3246508370361754,53,39,9,2,0,1,6810122911821,The Organic Cotton Tee in Indigo Yarn Dye Stripe,3.877
0.027116938526435184,0.9906631836931057,-0.9111524991005729,0.730243937378588,153,39,9,2,0,1,6886866419789,The Jack in Blue Stripe Oxford,3.877
-0.07780762549523174,2.0891308515178486,-0.9111524991005729,1.8031207872249455,11,39,9,2,0,1,6757463162957,The Apres Short in Smoke Sixty Forty,3.873
-0.0702227172527016,2.0891308515178486,-0.9111524991005729,0.686077480438086,53,39,9,2,0,1,6886867959885,The Harwich Shirt in Surf Green Tipped Pique,3.871
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.7258294875790672,11,39,9,2,0,1,6719026921549,The Slim All Day Pant in Khaki Cord,3.87
0.028381089900190205,1.331188160718776,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,1382773588042,The Jack in Black Reverse Jacquard,3.869
-0.15871331341555323,0.9906631836931057,-0.9111524991005729,0.9271527245716586,1,39,9,2,0,1,6865642029133,The Ribbed Sock in Grey,3.866
-0.032298176040050905,2.0891308515178486,0.5497885607827141,1.01732590749185,153,39,9,2,1,1,6757462540365,The Jack in Blue Chambray,3.865
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,0.6437512925367718,153,39,9,2,0,1,6920347189325,The Jack in Baked Clay Check,3.865
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,2.793185530307862,11,39,9,2,0,1,4918949216333,The Camp Pant in Tobacco Boss Duck,3.861
-0.04241138703009109,-0.6570383180440083,1.9980257853626684,-0.10891874449094723,53,39,9,2,1,0,6810122944589,The Slub Tee in Washed Indigo,3.859
-0.09171329060653699,1.001647860371353,-0.9111524991005729,1.8068013253033206,53,39,9,2,0,1,6719026462797,The Organic Cotton Tee in Sahara Stripe,3.858
-0.09803404747531211,-0.6570383180440083,-0.9111524991005729,2.3018336968447786,53,39,9,2,0,0,6686352769101,The Cotton Hemp Tee in Slate and Navy Stripe,3.855
0.18614718134481711,0.4414293497807344,-0.9111524991005729,0.6179875259881457,100,39,9,2,0,1,6634292019277,The Lined Utility Shirt in Indigo and Slate Twill,3.855
0.02585278715268016,1.539897017605477,-0.41570292227058864,-0.4364866334663359,153,39,9,2,1,1,7454613504077,The Craftsman Shirt in Fern Plaid,3.851
-0.06668309340618754,0.9906631836931057,-0.9111524991005729,2.2944726206880284,11,39,9,2,0,1,6689137262669,The Bayberry Trunk in Mirage Palm,3.85
0.056192420122800714,0.4853680564937241,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,4584351236,The Sonoma Top in Indigo Jacquard,3.85
-0.04544535032710315,1.539897017605477,-0.9111524991005729,-0.09235632313825903,11,39,9,2,0,1,7355711684685,The Easy Short in Navy Linen,3.849
-0.047467992525111184,-0.6570383180440083,-0.9111524991005729,0.24257264199387998,1,39,9,2,0,0,7115854118989,The 5-Panel Cap in Heather Sable Wool Blend,3.849
-0.047467992525111184,-0.6570383180440083,-0.9111524991005729,0.9602775672770352,1,39,9,2,0,0,6865638293581,The Rib Beanie in Dark Spruce,3.847
2.961212277011844,-0.6570383180440083,-0.7841141460672436,-0.270862419939454,100,39,9,2,1,0,4177003315277,The Moto Jacket in Whiskey Steerhide,3.847
0.005626365172599789,1.364142190753518,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,4670078084,The Katherine in Indigo Stripe,3.842
-0.056064221866645336,0.9906631836931057,-0.9111524991005729,1.3853797153293654,1,39,9,2,0,1,6747701739597,The Fireside Scarf in Camel Tartan Merino,3.842
0.28121136465119484,-0.6570383180440083,-0.46651826348392034,-0.5542638519743409,53,39,9,2,1,0,7523414048845,The Crawford Sweater in Deep Sea Twist,3.839
0.28727929124521895,0.4414293497807344,-0.9111524991005729,2.4950619459594745,100,39,9,2,0,1,6617107988557,The Ryder Jacket in Yoshiwa Mills Olive,3.838
0.010682970667619881,1.539897017605477,0.32111952532272137,-0.0702730946680081,153,39,9,2,1,1,7355709620301,The Jack in Navy Plaid Linen,3.838
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,2.108605447730083,153,39,9,2,0,1,6722304933965,The Yosemite Shirt in Trail Camo,3.836
0.05366411737529067,-0.6570383180440083,0.2576003488060567,0.4578841195788265,1,39,9,2,1,0,6967395516493,The Braided Belt in Dark Brown,3.835
0.030403732098198234,1.539897017605477,0.2576003488060567,-0.3647161409380204,153,39,9,2,1,1,7454611734605,The Ledge Shirt in Pine Twist,3.834
0.056192420122800714,2.0891308515178486,-0.9111524991005729,1.6466979188940014,100,39,9,2,0,1,6719026004045,The Workhorse Vest in Camo Boss Duck,3.834
0.05366411737529067,0.2711668612678992,-0.9111524991005729,1.3025676085659244,11,39,9,2,0,1,6810118225997,The Apres Pant in Shadow Hemp,3.832
6.409912807768009e-05,1.539897017605477,-0.9111524991005729,-0.36287587189883286,11,39,9,2,0,1,7454612717645,The Apres Pant in Coal Double Cloth,3.832
-0.023449116423765744,2.0891308515178486,-0.9111524991005729,0.6934385565948363,153,39,9,2,0,1,6901906341965,The Short Sleeve California in Dark Navy Ginkgo,3.831
0.005626365172599789,1.364142190753518,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,440502747140,The Yosemite Shirt in Hunter,3.831
0.18007925475079298,-0.6570383180440083,-0.707891134247246,-0.223015424920577,11,39,9,2,1,0,6990308474957,The Surplus Pant in Field Olive Reverse Sateen,3.829
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.2860051872132363,153,39,9,2,0,1,6810121666637,The Short Sleeve Hawthorne in Indigo Star Dot Border,3.828
-0.09803404747531211,1.040094228745219,-0.9111524991005729,2.327597463393405,53,39,9,2,0,1,6677417230413,The Heavy Bag Tee in Hibiscus,3.828
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.8031207872249455,53,39,9,2,0,1,6757462868045,The Rugby Shirt in Storm Stripe,3.827
-0.07709970072592892,1.5783433859793432,-0.9111524991005729,2.022112802888267,53,39,9,2,0,1,6732395118669,The Organic Cotton Tee in Ecology Center,3.826
-0.044939689777601134,2.3033320467436726,-0.9111524991005729,2.7950257993470493,101,39,9,2,0,1,10413149956,The Travel Chino in British Khaki,3.825
0.18513586024581308,-0.6570383180440083,-0.9111524991005729,-0.6223538064242812,1,39,9,2,0,0,7651606855757,The Taylor Stitch x Hypeadelic Cap v2.04,3.825
1.1914003537548115,-0.6570383180440083,-0.5427412753039179,-0.4567295928973993,53,39,9,2,1,0,7454610948173,The Seawall Hand-Knit Sweater in Heather Graphite,3.825
0.003098062425089743,1.408080897466508,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,1493903409226,The California in Organic Natural Confetti,3.822
0.030403732098198234,1.539897017605477,-0.9111524991005729,0.2738572156600688,11,39,9,2,0,1,7115852054605,The Workhorse Pant in Aged Penny Chipped Canvas,3.819
0.18513586024581308,-0.6570383180440083,-0.9111524991005729,-0.6223538064242812,1,39,9,2,0,0,7651608657997,The Taylor Stitch x Hypeadelic Cap v2.36,3.817
0.056192420122800714,0.4853680564937241,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,694644612,The California in Indigo Cherry Blossom,3.814
0.041022603637740435,1.539897017605477,1.489872373229351,-0.2874248412921422,153,39,9,2,1,1,6990291599437,The Utility Shirt in Cypress Sashiko,3.813
0.003098062425089743,1.4904659725533635,-0.9111524991005729,2.6128391644674793,53,39,9,2,0,1,6579928236109,The Fillmore Hoodie in Ash Double Knit,3.811
0.6857398042528022,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,100,39,9,2,0,0,1297039261770,The Hawkins Jacket in Cobalt,3.811
0.010682970667619881,1.539897017605477,-0.39029525166392276,-0.08683551602069631,153,39,9,2,1,1,7355709653069,The Utility Shirt in Rinsed Indigo Nep,3.81
-0.047467992525111184,1.215849055597178,-0.9111524991005729,2.7950257993470493,113,39,9,2,0,1,1493848391754,The Trail Short in Midnight Slub,3.81
-0.012071754059970534,1.171910348884188,-0.9111524991005729,1.9466617722815764,153,39,9,2,0,1,6686351360077,The Short Sleeve Jack in Gold Diamond,3.81
0.18513586024581308,-0.6570383180440083,-0.9111524991005729,0.20576726121012845,1,39,9,2,0,0,7361652981837,The Taylor Stitch x Hypeadelic Cap v.47,3.807
0.5102755935756051,0.9906631836931057,-0.9111524991005729,2.6128391644674793,100,39,9,2,0,1,6579927187533,The Whitney Parka in Dusty Orange,3.806
0.04557354858325851,1.539897017605477,-0.9111524991005729,0.24257264199387998,153,39,9,2,0,1,7115854676045,The Saddler Shirt in Midnight Check Wool,3.806
-0.05505290076764132,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,1,0,9,2,0,0,11126036164,The Sun Cap in Whitewash,3.804
-0.03609063016131597,2.0891308515178486,-0.9111524991005729,1.2399984612335468,153,39,9,2,0,1,6810120126541,The Short Sleeve Hawthorne in Marine,3.804
0.09108299803843935,1.539897017605477,-0.18703388681059588,-0.02610663772750626,11,39,9,2,1,1,7316418560077,The Stevens Trouser in Coffee Linen Herringbone,3.804
0.05366411737529067,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,1,39,9,2,0,0,12048706372,The Minimalist Billfold in Graphite,3.804
6.409912807768009e-05,1.539897017605477,-0.9111524991005729,0.040143047683246516,153,39,9,2,0,1,7307484364877,The Jack in White Seersucker,3.803
6.409912807768009e-05,1.539897017605477,-0.9111524991005729,2.793185530307862,11,39,9,2,0,1,4918949150797,The Camp Pant in Coal Boss Duck,3.802
-0.044939689777601134,2.2429163250133124,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,440498520068,The Jack in Charcoal Donegal,3.8
0.028381089900190205,1.0565712437625903,-0.9111524991005729,2.793185530307862,11,39,9,2,0,1,4918949478477,The Democratic All Day Pant in Espresso Cord,3.798
0.28121136465119484,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,100,39,9,2,0,0,1583590660,The Long Haul Jacket in Cone Mills '68 Selvage,3.797
0.015233915613137958,1.539897017605477,-0.9111524991005729,-0.2469389224300155,11,39,9,2,0,1,7391323357261,The Apres Pant in Heather Coal Quilted Jersey,3.797
-0.12710952907167763,1.0071401987104769,-0.9111524991005729,1.996349036339641,53,39,9,2,0,1,6735435661389,The Cotton Hemp Tee in Pine,3.796
-0.06769441450519155,-0.6570383180440083,-0.9111524991005729,1.8031207872249455,53,39,9,2,0,0,6757464997965,The Heavy Bag Tee in Sea Lettuce,3.795
0.18513586024581308,-0.6570383180440083,-0.9111524991005729,0.20576726121012845,1,39,9,2,0,0,7361653112909,The Taylor Stitch x Hypeadelic Cap v.50,3.794
-0.11320386396037238,0.2107511395375385,-0.9111524991005729,2.469298179410848,1,39,9,2,0,1,6625170948173,The Rib Beanie in Washed Indigo,3.793
-0.03988308428258104,1.419065574144755,-0.9111524991005729,2.299993427805591,153,39,9,2,0,1,6687159910477,The Short Sleeve Jack in Natural and Espresso,3.792
0.01826787891015002,2.0891308515178486,-0.9111524991005729,1.103818552333666,53,39,9,2,0,1,6842860470349,The Lodge Sweater in Oat,3.791
0.43796613499681775,-0.6570383180440083,-0.9111524991005729,1.7626348683628188,1,39,9,2,0,0,6767831580749,1978 Timex Black Max,3.79
0.17249434650826284,-0.6570383180440083,-0.8349294872805754,-0.59290950179728,53,39,9,2,1,0,7523415916621,The Shop Hoodie in Ivy French Terry,3.789
0.056192420122800714,2.0891308515178486,-0.9111524991005729,1.939300696124826,11,39,9,2,0,1,6742547333197,The Democratic Jean in Cone Mills Cordura Denim,3.789
-0.015712510016384997,0.9906631836931057,-0.9111524991005729,1.0320480598053505,11,39,9,2,0,1,6842862436429,The Carnegie Pant in Peat Nep Herringbone,3.788
-0.0369502530954694,1.539897017605477,-0.9111524991005729,1.939300696124826,11,39,9,2,0,1,6742550052941,The Slim All Day Pant in Washed Tobacco Selvage,3.786
-0.12331707495041257,2.1825006032829517,-0.9111524991005729,2.7950257993470493,113,30,9,2,0,1,10060030148,The Myles Momentum Short in Charcoal,3.786
-0.12078877220290252,1.2982341306840337,-0.9111524991005729,2.7950257993470493,53,39,9,2,0,1,2359689642061,The Heavy Bag Tee in Daily Fins,3.786
-0.07275102000021165,1.4575119425186214,0.41004637244605185,2.535547864821601,53,39,9,2,1,1,4610966716493,The Heavy Bag Waffle Henley in Ash,3.785
0.05366411737529067,-0.6570383180440083,-0.39029525166392276,0.4578841195788265,1,39,9,2,1,0,6967395549261,The Braided Belt in Whiskey,3.785
-0.047467992525111184,-0.6570383180440083,-0.9111524991005729,0.24257264199387998,1,39,9,2,0,0,7115854151757,The 5-Panel Cap in Heather Coal Wool Blend,3.785
-0.017128359554990626,-0.6570383180440083,0.2576003488060567,-0.3904799074866465,53,39,9,2,1,0,7448541921357,The Organic Cotton Long Sleeve Tee in Heather Oat,3.783
0.056192420122800714,2.0891308515178486,-0.9111524991005729,1.939300696124826,11,39,9,2,0,1,6742547300429,The Slim Jean in Cone Mills Cordura Denim,3.782
-0.14354349693049295,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,1,39,9,2,0,0,15211986948,The Camp Mug in Bear Print,3.781
0.014728255063635941,0.9906631836931057,-0.9111524991005729,1.939300696124826,11,39,9,2,0,1,6742548250701,The Apres Pant in Heather Grey Double Cloth,3.781
-0.12078877220290252,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,53,39,9,2,0,0,362027265,The Sequoia Stripe Tee in Navy & Grey,3.781
0.1649094382657327,-0.6570383180440083,0.15596966637939327,-0.5708262733270291,11,39,9,2,1,0,7391322603597,The Breakwater Pant in Mushroom Ripstop,3.778
-0.12331707495041257,-0.6570383180440083,-0.9111524991005729,1.1167004356079793,1,39,9,2,0,0,6842858799181,The Bandana in Slate Blue,3.778
-0.02218496505001072,1.8474679645964047,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,1493903867978,The Jack in Sky Reverse Jacquard,3.778
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,1.2896857252916114,11,39,9,2,0,1,6818330968141,The Easy Pant in Heather Oat Seersucker,3.777
0.0448150577590055,0.9906631836931057,-0.9111524991005729,1.0504507501972264,153,39,9,2,0,1,6726801653837,The Utility Shirt in Olive Broken Herringbone,3.777
-0.044939689777601134,2.0891308515178486,-0.9111524991005729,0.047504123839996824,11,39,9,2,0,1,6886867140685,The Apres Pant in Navy Linen Tweed,3.775
-0.053940447558736906,2.2539010016915597,-0.9111524991005729,2.7950257993470493,53,39,9,2,0,1,1488642080842,The Après Hoodie in Navy,3.775
0.10625281452349962,1.539897017605477,-0.9111524991005729,-0.048189866197757183,100,39,9,2,0,1,7307482398797,The Station Jacket in Fatigue Olive Broken Twill,3.772
0.4076265020266972,-0.6570383180440083,-0.2759607339339264,-0.5855484256405297,100,39,9,2,1,0,7523414966349,The Fremont Jacket in Rinsed Indigo Dobby Denim,3.771
0.0941169613354514,2.0891308515178486,-0.9111524991005729,0.7744103943190898,100,39,9,2,0,1,6886864945229,The Ojai Jacket in Blackwatch Plaid Diamond Quilt,3.77
0.12951319980059206,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,0,1296983916618,The Crater Shirt in Burgundy Plaid,3.768
-0.13722274006171784,2.0891308515178486,-0.9111524991005729,1.9337798890072633,53,39,9,2,0,1,6670539784269,The Heavy Bag Tee in Gold,3.768
0.15631320892419853,0.9906631836931057,-0.9111524991005729,1.939300696124826,100,39,9,2,0,1,6742547529805,The Port Jacket in Khaki Kilim,3.768
-0.023449116423765744,2.0891308515178486,-0.9111524991005729,1.9153771986153876,153,39,9,2,0,1,6745402179661,The Point Shirt in Indigo Slub,3.767
0.1386150896916282,0.9906631836931057,-0.9111524991005729,1.0007634861391619,53,39,9,2,0,1,6865641144397,The Eddy Cardigan in Ash Herringbone Merino,3.767
-0.032298176040050905,2.0891308515178486,-0.9111524991005729,2.793185530307862,11,39,9,2,0,1,4918949249101,The Chore Pant in Tobacco Boss Duck,3.765
0.10625281452349962,1.539897017605477,-0.9111524991005729,1.3025676085659244,100,39,9,2,0,1,6810116718669,The Riptide Jacket in Baja Stripe,3.764
0.03242637429620626,0.9906631836931057,-0.9111524991005729,1.8031207872249455,153,39,9,2,0,1,6757462507597,The Jack in Midnight Plaid,3.763
0.015233915613137958,1.539897017605477,-0.9111524991005729,1.160866892548481,153,39,9,2,0,1,6842858209357,The Ledge Shirt in Granite Linen Tweed,3.763
0.07894714485039113,1.6826978144226936,-0.9111524991005729,2.6128391644674793,53,39,9,2,0,1,6579928334413,The Weekend Crewneck in Navy Boiled Wool,3.763
0.015233915613137958,1.539897017605477,-0.7587064754605778,-0.37023694805558316,153,39,9,2,1,1,6865636491341,The Jack in Burgundy Waffle,3.762
0.028381089900190205,-0.6570383180440083,0.16867350168272618,-0.15492547047063665,53,39,9,2,1,0,6887072071757,The Merino Tee in Heather Black,3.762
0.29890948388376515,-0.6570383180440083,-0.8603371578872412,1.212394425645733,1,39,9,2,1,0,6810121240653,The Legend in Black,3.762
0.015233915613137958,1.539897017605477,1.9980257853626684,-0.35367452670289495,153,39,9,2,1,1,7454611570765,The Yosemite Shirt in Summit Orange,3.762
0.044562227484254514,0.4414293497807344,-0.9111524991005729,2.469298179410848,53,39,9,2,0,1,6625171701837,The Fillmore Hoodie in Rust,3.761
-0.06668309340618754,0.9906631836931057,-0.9111524991005729,0.969478912472973,53,39,9,2,0,1,6865637277773,The Organic Cotton Waffle Henley in Faded Black,3.759
-0.0866566851115169,0.16681243282454875,-0.9111524991005729,2.471138448450036,53,39,9,2,0,1,6625030406221,The Short Sleeve Heavy Bag Henley in Sand,3.758
0.05366411737529067,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,101,39,9,2,0,0,11632716868,The Camp Pant in Washed Timber,3.757
0.11939998881055187,1.0071401987104769,-0.9111524991005729,1.8031207872249455,53,39,9,2,0,1,6757461688397,The Crawford Sweater in Blue Melange,3.757
1.8234760406323232,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,100,39,9,2,0,0,3598429093965,The Mendocino Peacoat in British Army,3.757
0.07591318155337906,1.539897017605477,-0.9111524991005729,-0.26166107474351613,11,39,9,2,0,1,7391323422797,The Slim Jean in Washed Black Organic Slub Selvedge,3.756
0.015233915613137958,1.539897017605477,-0.9111524991005729,-0.009544216374818065,153,39,9,2,0,1,7355708997709,The Point Shirt in Burgundy Linen Tweed,3.756
0.2306453097009939,-0.6570383180440083,-0.5427412753039179,-0.4291255573095856,1,39,9,2,1,0,7448542117965,The Apres Robe in Navy Sashiko,3.756
0.15631320892419853,0.9906631836931057,-0.9111524991005729,0.2646558704641309,53,39,9,2,0,1,6865642225741,The Portola Hoodie in Midnight Merino,3.755
-0.019656662302500672,2.0891308515178486,-0.9111524991005729,1.030207790766163,53,39,9,2,0,1,6842861879373,The Headland Sweater in Spiced Rum,3.755
-0.015105717356982597,1.539897017605477,-0.9111524991005729,1.7387113708533801,53,39,9,2,0,1,6722305294413,The Fillmore Crewneck in Cypress Terry,3.755
-0.12584537769792262,1.539897017605477,-0.9111524991005729,0.3713914747370104,53,39,9,2,0,1,6990291894349,The Organic Cotton Tee in Dried Cherry,3.754
0.05366411737529067,-0.6570383180440083,-0.9111524991005729,2.7950257993470493,24,39,9,2,0,0,9337930116,The Adler Jean in Indigo,3.754
0.028381089900190205,-0.6570383180440083,-0.9111524991005729,0.3088223274046328,1,39,9,2,0,0,7323517583437,The Twisted Cuff in Brass,3.753
-0.0702227172527016,2.0891308515178486,-0.9111524991005729,1.247359537390297,11,39,9,2,0,1,6810121207885,The Matlow Short in Dune Washed Herringbone,3.753
-0.044939689777601134,2.2429163250133124,-0.9111524991005729,2.7950257993470493,153,39,9,2,0,1,4820243268,The Katherine in Natural and Indigo Jacquard,3.753
-0.047467992525111184,0.15033541780717755,-0.9111524991005729,1.5841287715616237,53,39,9,2,0,1,6642357502029,The Merino Tee in Russet,3.75
0.01826787891015002,2.0891308515178486,-0.9111524991005729,1.939300696124826,153,39,9,2,0,1,6742548054093,The Utility Shirt in Ash Donegal Wool,3.75
0.508758611927099,-0.6570383180440083,-0.9111524991005729,0.9878816028648488,100,39,9,2,0,0,6865641635917,The Patchwork Overshirt in Timber Tweed,3.749
-0.11826046945539248,1.171910348884188,-0.9111524991005729,2.469298179410848,53,39,9,2,0,1,6625171439693,The Organic Cotton Tee in Natural and Ocean Stripe,3.748
